   2.6629259e+02	   2.7042661e+02	   2.6648109e+02	   2.5909980e+02	
   2.6629259e+02	   2.7042661e+02	   2.6648109e+02	   2.5749980e+02	
   2.7049259e+02	   2.7462661e+02	   2.7068109e+02	   2.5859980e+02	
   2.6869259e+02	   2.7282661e+02	   2.6888109e+02	   2.5839980e+02	
   2.5920097e+02	   2.6264500e+02	   2.5938947e+02	   2.5423496e+02	
   2.6150097e+02	   2.6494500e+02	   2.6168947e+02	   2.5443496e+02	
   2.6390097e+02	   2.6734500e+02	   2.6408947e+02	   2.5503496e+02	
   2.6460097e+02	   2.6804500e+02	   2.6478947e+02	   2.5673496e+02	
   2.6310097e+02	   2.6654500e+02	   2.6328947e+02	   2.5583496e+02	
   2.6380097e+02	   2.6724500e+02	   2.6398947e+02	   2.5573496e+02	
   2.6640097e+02	   2.6984500e+02	   2.6658947e+02	   2.5723496e+02	
   2.6670097e+02	   2.7014500e+02	   2.6688947e+02	   2.5683496e+02	
   2.6530097e+02	   2.6874500e+02	   2.6548947e+02	   2.5703496e+02	
   2.6770097e+02	   2.7114500e+02	   2.6788947e+02	   2.5853496e+02	
   2.6960097e+02	   2.7304500e+02	   2.6978947e+02	   2.6133496e+02	
   2.6970097e+02	   2.7314500e+02	   2.6988947e+02	   2.6123496e+02	
   2.6810097e+02	   2.7154500e+02	   2.6828947e+02	   2.5943496e+02	
   2.6460097e+02	   2.6804500e+02	   2.6478947e+02	   2.5873496e+02	
   2.6440097e+02	   2.6784500e+02	   2.6458947e+02	   2.5723496e+02	
   2.6780097e+02	   2.7124500e+02	   2.6798947e+02	   2.5933496e+02	
   2.6670097e+02	   2.7014500e+02	   2.6688947e+02	   2.5853496e+02	
   2.6180097e+02	   2.6524500e+02	   2.6198947e+02	   2.5543496e+02	
   2.6420097e+02	   2.6764500e+02	   2.6438947e+02	   2.5693496e+02	
   2.6230097e+02	   2.6574500e+02	   2.6248947e+02	   2.5653496e+02	
   2.6460097e+02	   2.6804500e+02	   2.6478947e+02	   2.5543496e+02	
   2.5900097e+02	   2.6244500e+02	   2.5918947e+02	   2.5523496e+02	
   2.5770097e+02	   2.6114500e+02	   2.5788947e+02	   2.5283496e+02	
   2.5730097e+02	   2.6074500e+02	   2.5748947e+02	   2.5253496e+02	
   2.6050097e+02	   2.6394500e+02	   2.6068947e+02	   2.5333496e+02	
   2.6190097e+02	   2.6534500e+02	   2.6208947e+02	   2.5503496e+02	
   2.6120097e+02	   2.6464500e+02	   2.6138947e+02	   2.5663496e+02	
   2.6330097e+02	   2.6674500e+02	   2.6348947e+02	   2.5633496e+02	
   2.6480097e+02	   2.6824500e+02	   2.6498947e+02	   2.5783496e+02	
   2.6380097e+02	   2.6724500e+02	   2.6398947e+02	   2.5693496e+02	
   2.6720097e+02	   2.7064500e+02	   2.6738947e+02	   2.5823496e+02	
   2.7209404e+02	   2.7596806e+02	   2.7228254e+02	   2.6423473e+02	
   2.6999404e+02	   2.7386806e+02	   2.7018254e+02	   2.6363473e+02	
   2.6449404e+02	   2.6836806e+02	   2.6468254e+02	   2.5983473e+02	
   2.6259404e+02	   2.6646806e+02	   2.6278254e+02	   2.5753473e+02	
   2.6599404e+02	   2.6986806e+02	   2.6618254e+02	   2.5923473e+02	
   2.6599404e+02	   2.6986806e+02	   2.6618254e+02	   2.6153473e+02	
   2.6889404e+02	   2.7276806e+02	   2.6908254e+02	   2.6213473e+02	
   2.7179404e+02	   2.7566806e+02	   2.7198254e+02	   2.6373473e+02	
   2.7219404e+02	   2.7606806e+02	   2.7238254e+02	   2.6613473e+02	
   2.7349404e+02	   2.7736806e+02	   2.7368254e+02	   2.6693473e+02	
   2.6879404e+02	   2.7266806e+02	   2.6898254e+02	   2.6363473e+02	
   2.6209404e+02	   2.6596806e+02	   2.6228254e+02	   2.5893473e+02	
   2.6219404e+02	   2.6606806e+02	   2.6238254e+02	   2.5783473e+02	
   2.6199404e+02	   2.6586806e+02	   2.6218254e+02	   2.5973473e+02	
   2.6079404e+02	   2.6466806e+02	   2.6098254e+02	   2.5813473e+02	
   2.6109404e+02	   2.6496806e+02	   2.6128254e+02	   2.5843473e+02	
   2.6739404e+02	   2.7126806e+02	   2.6758254e+02	   2.5983473e+02	
   2.7269404e+02	   2.7656806e+02	   2.7288254e+02	   2.6533473e+02	
   2.7169404e+02	   2.7556806e+02	   2.7188254e+02	   2.6763473e+02	
   2.7019404e+02	   2.7406806e+02	   2.7038254e+02	   2.6563473e+02	
   2.7159404e+02	   2.7546806e+02	   2.7178254e+02	   2.6493473e+02	
   2.7009404e+02	   2.7396806e+02	   2.7028254e+02	   2.6603473e+02	
   2.6729404e+02	   2.7116806e+02	   2.6748254e+02	   2.6483473e+02	
   2.6829404e+02	   2.7216806e+02	   2.6848254e+02	   2.6333473e+02	
   2.6519404e+02	   2.6906806e+02	   2.6538254e+02	   2.6243473e+02	
   2.6839404e+02	   2.7226806e+02	   2.6858254e+02	   2.6323473e+02	
   2.6989404e+02	   2.7376806e+02	   2.7008254e+02	   2.6413473e+02	
   2.7029404e+02	   2.7416806e+02	   2.7048254e+02	   2.6433473e+02	
   2.6813742e+02	   2.7162145e+02	   2.6832592e+02	   2.6377045e+02	
   2.6633742e+02	   2.6982145e+02	   2.6652592e+02	   2.6357045e+02	
   2.6613742e+02	   2.6962145e+02	   2.6632592e+02	   2.6237045e+02	
   2.6733742e+02	   2.7082145e+02	   2.6752592e+02	   2.6357045e+02	
   2.7263742e+02	   2.7612145e+02	   2.7282592e+02	   2.6667045e+02	
   2.7303742e+02	   2.7652145e+02	   2.7322592e+02	   2.6677045e+02	
   2.7243742e+02	   2.7592145e+02	   2.7262592e+02	   2.6597045e+02	
   2.7203742e+02	   2.7552145e+02	   2.7222592e+02	   2.6617045e+02	
   2.7353742e+02	   2.7702145e+02	   2.7372592e+02	   2.6717045e+02	
   2.7443742e+02	   2.7792145e+02	   2.7462592e+02	   2.6737045e+02	
   2.7013742e+02	   2.7362145e+02	   2.7032592e+02	   2.6567045e+02	
   2.7013742e+02	   2.7362145e+02	   2.7032592e+02	   2.6577045e+02	
   2.6943742e+02	   2.7292145e+02	   2.6962592e+02	   2.6447045e+02	
   2.6983742e+02	   2.7332145e+02	   2.7002592e+02	   2.6477045e+02	
   2.7073742e+02	   2.7422145e+02	   2.7092592e+02	   2.6477045e+02	
   2.7333742e+02	   2.7682145e+02	   2.7352592e+02	   2.6617045e+02	
   2.7313742e+02	   2.7662145e+02	   2.7332592e+02	   2.6687045e+02	
   2.7233742e+02	   2.7582145e+02	   2.7252592e+02	   2.6737045e+02	
   2.7283742e+02	   2.7632145e+02	   2.7302592e+02	   2.6687045e+02	
   2.6813742e+02	   2.7162145e+02	   2.6832592e+02	   2.6407045e+02	
   2.6713742e+02	   2.7062145e+02	   2.6732592e+02	   2.6297045e+02	
   2.6823742e+02	   2.7172145e+02	   2.6842592e+02	   2.6247045e+02	
   2.7023742e+02	   2.7372145e+02	   2.7042592e+02	   2.6377045e+02	
   2.6913742e+02	   2.7262145e+02	   2.6932592e+02	   2.6447045e+02	
   2.7263742e+02	   2.7612145e+02	   2.7282592e+02	   2.6537045e+02	
   2.7173742e+02	   2.7522145e+02	   2.7192592e+02	   2.6457045e+02	
   2.6843742e+02	   2.7192145e+02	   2.6862592e+02	   2.6287045e+02	
   2.6843742e+02	   2.7192145e+02	   2.6862592e+02	   2.6287045e+02	
   2.6663742e+02	   2.7012145e+02	   2.6682592e+02	   2.6477045e+02	
   2.6723742e+02	   2.7072145e+02	   2.6742592e+02	   2.6387045e+02	
   2.6983742e+02	   2.7332145e+02	   2.7002592e+02	   2.6587045e+02	
   2.6814904e+02	   2.7170306e+02	   2.6833754e+02	   2.6556711e+02	
   2.6784904e+02	   2.7140306e+02	   2.6803754e+02	   2.6566711e+02	
   2.7064904e+02	   2.7420306e+02	   2.7083754e+02	   2.6716711e+02	
   2.6724904e+02	   2.7080306e+02	   2.6743754e+02	   2.6486711e+02	
   2.6574904e+02	   2.6930306e+02	   2.6593754e+02	   2.6526711e+02	
   2.6804904e+02	   2.7160306e+02	   2.6823754e+02	   2.6726711e+02	
   2.7244904e+02	   2.7600306e+02	   2.7263754e+02	   2.7086711e+02	
   2.7184904e+02	   2.7540306e+02	   2.7203754e+02	   2.7056711e+02	
   2.6944904e+02	   2.7300306e+02	   2.6963754e+02	   2.6806711e+02	
   2.6604904e+02	   2.6960306e+02	   2.6623754e+02	   2.6736711e+02	
   2.6664904e+02	   2.7020306e+02	   2.6683754e+02	   2.6676711e+02	
   2.6734904e+02	   2.7090306e+02	   2.6753754e+02	   2.6846711e+02	
   2.6794904e+02	   2.7150306e+02	   2.6813754e+02	   2.6796711e+02	
   2.7004904e+02	   2.7360306e+02	   2.7023754e+02	   2.7006711e+02	
   2.7104904e+02	   2.7460306e+02	   2.7123754e+02	   2.7166711e+02	
   2.7154904e+02	   2.7510306e+02	   2.7173754e+02	   2.7036711e+02	
   2.7254904e+02	   2.7610306e+02	   2.7273754e+02	   2.7136711e+02	
   2.7344904e+02	   2.7700306e+02	   2.7363754e+02	   2.7146711e+02	
   2.7244904e+02	   2.7600306e+02	   2.7263754e+02	   2.7016711e+02	
   2.7034904e+02	   2.7390306e+02	   2.7053754e+02	   2.6706711e+02	
   2.7174904e+02	   2.7530306e+02	   2.7193754e+02	   2.6806711e+02	
   2.6874904e+02	   2.7230306e+02	   2.6893754e+02	   2.6586711e+02	
   2.7114904e+02	   2.7470306e+02	   2.7133754e+02	   2.6646711e+02	
   2.7074904e+02	   2.7430306e+02	   2.7093754e+02	   2.6836711e+02	
   2.7074904e+02	   2.7430306e+02	   2.7093754e+02	   2.6916711e+02	
   2.7134904e+02	   2.7490306e+02	   2.7153754e+02	   2.6986711e+02	
   2.7294904e+02	   2.7650306e+02	   2.7313754e+02	   2.7126711e+02	
   2.7324904e+02	   2.7680306e+02	   2.7343754e+02	   2.7166711e+02	
   2.7554904e+02	   2.7910306e+02	   2.7573754e+02	   2.7356711e+02	
   2.7634904e+02	   2.7990306e+02	   2.7653754e+02	   2.7496711e+02	
   2.7540742e+02	   2.7916145e+02	   2.7559592e+02	   2.7554722e+02	
   2.7400742e+02	   2.7776145e+02	   2.7419592e+02	   2.7194722e+02	
   2.7300742e+02	   2.7676145e+02	   2.7319592e+02	   2.7154722e+02	
   2.7000742e+02	   2.7376145e+02	   2.7019592e+02	   2.6954722e+02	
   2.7140742e+02	   2.7516145e+02	   2.7159592e+02	   2.7124722e+02	
   2.7540742e+02	   2.7916145e+02	   2.7559592e+02	   2.7524722e+02	
   2.7730742e+02	   2.8106145e+02	   2.7749592e+02	   2.7804722e+02	
   2.7790742e+02	   2.8166145e+02	   2.7809592e+02	   2.7934722e+02	
   2.7410742e+02	   2.7786145e+02	   2.7429592e+02	   2.7704722e+02	
   2.7410742e+02	   2.7786145e+02	   2.7429592e+02	   2.7554722e+02	
   2.7460742e+02	   2.7836145e+02	   2.7479592e+02	   2.7524722e+02	
   2.7470742e+02	   2.7846145e+02	   2.7489592e+02	   2.7554722e+02	
   2.7590742e+02	   2.7966145e+02	   2.7609592e+02	   2.7684722e+02	
   2.7550742e+02	   2.7926145e+02	   2.7569592e+02	   2.7744722e+02	
   2.7480742e+02	   2.7856145e+02	   2.7499592e+02	   2.7594722e+02	
   2.7460742e+02	   2.7836145e+02	   2.7479592e+02	   2.7634722e+02	
   2.7610742e+02	   2.7986145e+02	   2.7629592e+02	   2.7714722e+02	
   2.7570742e+02	   2.7946145e+02	   2.7589592e+02	   2.7824722e+02	
   2.7680742e+02	   2.8056145e+02	   2.7699592e+02	   2.7864722e+02	
   2.7690742e+02	   2.8066145e+02	   2.7709592e+02	   2.7894722e+02	
   2.7760742e+02	   2.8136145e+02	   2.7779592e+02	   2.7984722e+02	
   2.7910742e+02	   2.8286145e+02	   2.7929592e+02	   2.8004722e+02	
   2.8000742e+02	   2.8376145e+02	   2.8019592e+02	   2.8014722e+02	
   2.8100742e+02	   2.8476145e+02	   2.8119592e+02	   2.8144722e+02	
   2.8010742e+02	   2.8386145e+02	   2.8029592e+02	   2.7934722e+02	
   2.7860742e+02	   2.8236145e+02	   2.7879592e+02	   2.7614722e+02	
   2.7810742e+02	   2.8186145e+02	   2.7829592e+02	   2.7574722e+02	
   2.8000742e+02	   2.8376145e+02	   2.8019592e+02	   2.7894722e+02	
   2.8200742e+02	   2.8576145e+02	   2.8219592e+02	   2.8154722e+02	
   2.8060742e+02	   2.8436145e+02	   2.8079592e+02	   2.7894722e+02	
   2.8090742e+02	   2.8466145e+02	   2.8109592e+02	   2.7784722e+02	
   2.7830904e+02	   2.8217306e+02	   2.7849754e+02	   2.7721711e+02	
   2.7490904e+02	   2.7877306e+02	   2.7509754e+02	   2.7551711e+02	
   2.7590904e+02	   2.7977306e+02	   2.7609754e+02	   2.7541711e+02	
   2.7790904e+02	   2.8177306e+02	   2.7809754e+02	   2.7881711e+02	
   2.7780904e+02	   2.8167306e+02	   2.7799754e+02	   2.7711711e+02	
   2.7740904e+02	   2.8127306e+02	   2.7759754e+02	   2.7531711e+02	
   2.7690904e+02	   2.8077306e+02	   2.7709754e+02	   2.7491711e+02	
   2.7570904e+02	   2.7957306e+02	   2.7589754e+02	   2.7411711e+02	
   2.7770904e+02	   2.8157306e+02	   2.7789754e+02	   2.7471711e+02	
   2.7790904e+02	   2.8177306e+02	   2.7809754e+02	   2.7611711e+02	
   2.7620904e+02	   2.8007306e+02	   2.7639754e+02	   2.7511711e+02	
   2.7850904e+02	   2.8237306e+02	   2.7869754e+02	   2.7621711e+02	
   2.7920904e+02	   2.8307306e+02	   2.7939754e+02	   2.7881711e+02	
   2.8020904e+02	   2.8407306e+02	   2.8039754e+02	   2.8161711e+02	
   2.7840904e+02	   2.8227306e+02	   2.7859754e+02	   2.8121711e+02	
   2.7970904e+02	   2.8357306e+02	   2.7989754e+02	   2.8151711e+02	
   2.7850904e+02	   2.8237306e+02	   2.7869754e+02	   2.7731711e+02	
   2.7840904e+02	   2.8227306e+02	   2.7859754e+02	   2.7781711e+02	
   2.7900904e+02	   2.8287306e+02	   2.7919754e+02	   2.7811711e+02	
   2.7910904e+02	   2.8297306e+02	   2.7929754e+02	   2.7971711e+02	
   2.7920904e+02	   2.8307306e+02	   2.7939754e+02	   2.8171711e+02	
   2.8030904e+02	   2.8417306e+02	   2.8049754e+02	   2.8171711e+02	
   2.8020904e+02	   2.8407306e+02	   2.8039754e+02	   2.8161711e+02	
   2.8110904e+02	   2.8497306e+02	   2.8129754e+02	   2.8171711e+02	
   2.8230904e+02	   2.8617306e+02	   2.8249754e+02	   2.8361711e+02	
   2.8220904e+02	   2.8607306e+02	   2.8239754e+02	   2.8321711e+02	
   2.8170904e+02	   2.8557306e+02	   2.8189754e+02	   2.8211711e+02	
   2.8190904e+02	   2.8577306e+02	   2.8209754e+02	   2.8151711e+02	
   2.8280904e+02	   2.8667306e+02	   2.8299754e+02	   2.8321711e+02	
   2.8310904e+02	   2.8697306e+02	   2.8329754e+02	   2.8431711e+02	
   2.7832613e+02	   2.8252016e+02	   2.7851463e+02	   2.8203270e+02	
   2.7922613e+02	   2.8342016e+02	   2.7941463e+02	   2.8283270e+02	
   2.7922613e+02	   2.8342016e+02	   2.7941463e+02	   2.8243270e+02	
   2.7882613e+02	   2.8302016e+02	   2.7901463e+02	   2.8203270e+02	
   2.7802613e+02	   2.8222016e+02	   2.7821463e+02	   2.8173270e+02	
   2.7812613e+02	   2.8232016e+02	   2.7831463e+02	   2.8253270e+02	
   2.7792613e+02	   2.8212016e+02	   2.7811463e+02	   2.8273270e+02	
   2.7912613e+02	   2.8332016e+02	   2.7931463e+02	   2.8243270e+02	
   2.7862613e+02	   2.8282016e+02	   2.7881463e+02	   2.8163270e+02	
   2.7852613e+02	   2.8272016e+02	   2.7871463e+02	   2.8143270e+02	
   2.7812613e+02	   2.8232016e+02	   2.7831463e+02	   2.8243270e+02	
   2.7782613e+02	   2.8202016e+02	   2.7801463e+02	   2.8213270e+02	
   2.7642613e+02	   2.8062016e+02	   2.7661463e+02	   2.8043270e+02	
   2.7692613e+02	   2.8112016e+02	   2.7711463e+02	   2.8023270e+02	
   2.7722613e+02	   2.8142016e+02	   2.7741463e+02	   2.8073270e+02	
   2.7802613e+02	   2.8222016e+02	   2.7821463e+02	   2.8093270e+02	
   2.7842613e+02	   2.8262016e+02	   2.7861463e+02	   2.8143270e+02	
   2.7822613e+02	   2.8242016e+02	   2.7841463e+02	   2.8143270e+02	
   2.7822613e+02	   2.8242016e+02	   2.7841463e+02	   2.8163270e+02	
   2.7922613e+02	   2.8342016e+02	   2.7941463e+02	   2.8153270e+02	
   2.7912613e+02	   2.8332016e+02	   2.7931463e+02	   2.7923270e+02	
   2.7802613e+02	   2.8222016e+02	   2.7821463e+02	   2.7743270e+02	
   2.7692613e+02	   2.8112016e+02	   2.7711463e+02	   2.7743270e+02	
   2.7582613e+02	   2.8002016e+02	   2.7601463e+02	   2.7723270e+02	
   2.7562613e+02	   2.7982016e+02	   2.7581463e+02	   2.7633270e+02	
   2.7562613e+02	   2.7982016e+02	   2.7581463e+02	   2.7663270e+02	
   2.7622613e+02	   2.8042016e+02	   2.7641463e+02	   2.7703270e+02	
   2.7812613e+02	   2.8232016e+02	   2.7831463e+02	   2.7753270e+02	
   2.7822613e+02	   2.8242016e+02	   2.7841463e+02	   2.7753270e+02	
   2.7882613e+02	   2.8302016e+02	   2.7901463e+02	   2.7763270e+02	
   2.7892613e+02	   2.8312016e+02	   2.7911463e+02	   2.7743270e+02	
   2.7823452e+02	   2.8307855e+02	   2.7842302e+02	   2.8300238e+02	
   2.7763452e+02	   2.8247855e+02	   2.7782302e+02	   2.8330238e+02	
   2.7733452e+02	   2.8217855e+02	   2.7752302e+02	   2.8290238e+02	
   2.7743452e+02	   2.8227855e+02	   2.7762302e+02	   2.8290238e+02	
   2.7753452e+02	   2.8237855e+02	   2.7772302e+02	   2.8340238e+02	
   2.7823452e+02	   2.8307855e+02	   2.7842302e+02	   2.8360238e+02	
   2.7883452e+02	   2.8367855e+02	   2.7902302e+02	   2.8420238e+02	
   2.7873452e+02	   2.8357855e+02	   2.7892302e+02	   2.8410238e+02	
   2.7783452e+02	   2.8267855e+02	   2.7802302e+02	   2.8380238e+02	
   2.7773452e+02	   2.8257855e+02	   2.7792302e+02	   2.8350238e+02	
   2.7623452e+02	   2.8107855e+02	   2.7642302e+02	   2.8410238e+02	
   2.7683452e+02	   2.8167855e+02	   2.7702302e+02	   2.8380238e+02	
   2.7763452e+02	   2.8247855e+02	   2.7782302e+02	   2.8360238e+02	
   2.7823452e+02	   2.8307855e+02	   2.7842302e+02	   2.8350238e+02	
   2.7773452e+02	   2.8257855e+02	   2.7792302e+02	   2.8310238e+02	
   2.7903452e+02	   2.8387855e+02	   2.7922302e+02	   2.8320238e+02	
   2.7933452e+02	   2.8417855e+02	   2.7952302e+02	   2.8350238e+02	
   2.7883452e+02	   2.8367855e+02	   2.7902302e+02	   2.8330238e+02	
   2.7933452e+02	   2.8417855e+02	   2.7952302e+02	   2.8360238e+02	
   2.7893452e+02	   2.8377855e+02	   2.7912302e+02	   2.8380238e+02	
   2.7863452e+02	   2.8347855e+02	   2.7882302e+02	   2.8370238e+02	
   2.7803452e+02	   2.8287855e+02	   2.7822302e+02	   2.8330238e+02	
   2.7873452e+02	   2.8357855e+02	   2.7892302e+02	   2.8370238e+02	
   2.7693452e+02	   2.8177855e+02	   2.7712302e+02	   2.8270238e+02	
   2.7663452e+02	   2.8147855e+02	   2.7682302e+02	   2.8240238e+02	
   2.7603452e+02	   2.8087855e+02	   2.7622302e+02	   2.8280238e+02	
   2.7573452e+02	   2.8057855e+02	   2.7592302e+02	   2.8270238e+02	
   2.7443452e+02	   2.7927855e+02	   2.7462302e+02	   2.8220238e+02	
   2.7483452e+02	   2.7967855e+02	   2.7502302e+02	   2.8230238e+02	
   2.7553452e+02	   2.8037855e+02	   2.7572302e+02	   2.8280238e+02	
   2.7523452e+02	   2.8007855e+02	   2.7542302e+02	   2.8220238e+02	
   2.7635904e+02	   2.8015306e+02	   2.7654754e+02	   2.7875045e+02	
   2.7675904e+02	   2.8055306e+02	   2.7694754e+02	   2.7825045e+02	
   2.7665904e+02	   2.8045306e+02	   2.7684754e+02	   2.7855045e+02	
   2.7705904e+02	   2.8085306e+02	   2.7724754e+02	   2.7835045e+02	
   2.7605904e+02	   2.7985306e+02	   2.7624754e+02	   2.7825045e+02	
   2.7545904e+02	   2.7925306e+02	   2.7564754e+02	   2.7805045e+02	
   2.7635904e+02	   2.8015306e+02	   2.7654754e+02	   2.7875045e+02	
   2.7675904e+02	   2.8055306e+02	   2.7694754e+02	   2.7945045e+02	
   2.7655904e+02	   2.8035306e+02	   2.7674754e+02	   2.7885045e+02	
   2.7675904e+02	   2.8055306e+02	   2.7694754e+02	   2.7925045e+02	
   2.7615904e+02	   2.7995306e+02	   2.7634754e+02	   2.7775045e+02	
   2.7615904e+02	   2.7995306e+02	   2.7634754e+02	   2.7825045e+02	
   2.7575904e+02	   2.7955306e+02	   2.7594754e+02	   2.7765045e+02	
   2.7525904e+02	   2.7905306e+02	   2.7544754e+02	   2.7705045e+02	
   2.7545904e+02	   2.7925306e+02	   2.7564754e+02	   2.7675045e+02	
   2.7505904e+02	   2.7885306e+02	   2.7524754e+02	   2.7685045e+02	
   2.7395904e+02	   2.7775306e+02	   2.7414754e+02	   2.7565045e+02	
   2.7305904e+02	   2.7685306e+02	   2.7324754e+02	   2.7545045e+02	
   2.7305904e+02	   2.7685306e+02	   2.7324754e+02	   2.7505045e+02	
   2.7245904e+02	   2.7625306e+02	   2.7264754e+02	   2.7455045e+02	
   2.7355904e+02	   2.7735306e+02	   2.7374754e+02	   2.7555045e+02	
   2.7395904e+02	   2.7775306e+02	   2.7414754e+02	   2.7625045e+02	
   2.7475904e+02	   2.7855306e+02	   2.7494754e+02	   2.7745045e+02	
   2.7435904e+02	   2.7815306e+02	   2.7454754e+02	   2.7725045e+02	
   2.7395904e+02	   2.7775306e+02	   2.7414754e+02	   2.7565045e+02	
   2.7385904e+02	   2.7765306e+02	   2.7404754e+02	   2.7605045e+02	
   2.7435904e+02	   2.7815306e+02	   2.7454754e+02	   2.7615045e+02	
   2.7495904e+02	   2.7875306e+02	   2.7514754e+02	   2.7675045e+02	
   2.7365904e+02	   2.7745306e+02	   2.7384754e+02	   2.7605045e+02	
   2.7255904e+02	   2.7635306e+02	   2.7274754e+02	   2.7525045e+02	
   2.7625065e+02	   2.7960467e+02	   2.7643915e+02	   2.7322916e+02	
   2.7615065e+02	   2.7950467e+02	   2.7633915e+02	   2.7352916e+02	
   2.7555065e+02	   2.7890467e+02	   2.7573915e+02	   2.7232916e+02	
   2.7495065e+02	   2.7830467e+02	   2.7513915e+02	   2.7232916e+02	
   2.7565065e+02	   2.7900467e+02	   2.7583915e+02	   2.7192916e+02	
   2.7505065e+02	   2.7840467e+02	   2.7523915e+02	   2.7222916e+02	
   2.7575065e+02	   2.7910467e+02	   2.7593915e+02	   2.7232916e+02	
   2.7575065e+02	   2.7910467e+02	   2.7593915e+02	   2.7242916e+02	
   2.7615065e+02	   2.7950467e+02	   2.7633915e+02	   2.7232916e+02	
   2.7555065e+02	   2.7890467e+02	   2.7573915e+02	   2.7212916e+02	
   2.7585065e+02	   2.7920467e+02	   2.7603915e+02	   2.7222916e+02	
   2.7635065e+02	   2.7970467e+02	   2.7653915e+02	   2.7212916e+02	
   2.7665065e+02	   2.8000467e+02	   2.7683915e+02	   2.7332916e+02	
   2.7645065e+02	   2.7980467e+02	   2.7663915e+02	   2.7342916e+02	
   2.7685065e+02	   2.8020467e+02	   2.7703915e+02	   2.7312916e+02	
   2.7415065e+02	   2.7750467e+02	   2.7433915e+02	   2.7182916e+02	
   2.7205065e+02	   2.7540467e+02	   2.7223915e+02	   2.7042916e+02	
   2.7075065e+02	   2.7410467e+02	   2.7093915e+02	   2.6972916e+02	
   2.7185065e+02	   2.7520467e+02	   2.7203915e+02	   2.7042916e+02	
   2.7275065e+02	   2.7610467e+02	   2.7293915e+02	   2.7062916e+02	
   2.7375065e+02	   2.7710467e+02	   2.7393915e+02	   2.7102916e+02	
   2.7475065e+02	   2.7810467e+02	   2.7493915e+02	   2.7182916e+02	
   2.7565065e+02	   2.7900467e+02	   2.7583915e+02	   2.7232916e+02	
   2.7545065e+02	   2.7880467e+02	   2.7563915e+02	   2.7322916e+02	
   2.7405065e+02	   2.7740467e+02	   2.7423915e+02	   2.7152916e+02	
   2.7465065e+02	   2.7800467e+02	   2.7483915e+02	   2.7172916e+02	
   2.7455065e+02	   2.7790467e+02	   2.7473915e+02	   2.7122916e+02	
   2.7475065e+02	   2.7810467e+02	   2.7493915e+02	   2.7282916e+02	
   2.7335065e+02	   2.7670467e+02	   2.7353915e+02	   2.7142916e+02	
   2.7185065e+02	   2.7520467e+02	   2.7203915e+02	   2.6962916e+02	
   2.7235065e+02	   2.7570467e+02	   2.7253915e+02	   2.6972916e+02	
   2.7346904e+02	   2.7685306e+02	   2.7365754e+02	   2.6589711e+02	
   2.7336904e+02	   2.7675306e+02	   2.7355754e+02	   2.6529711e+02	
   2.7256904e+02	   2.7595306e+02	   2.7275754e+02	   2.6539711e+02	
   2.7336904e+02	   2.7675306e+02	   2.7355754e+02	   2.6609711e+02	
   2.7336904e+02	   2.7675306e+02	   2.7355754e+02	   2.6679711e+02	
   2.7386904e+02	   2.7725306e+02	   2.7405754e+02	   2.6569711e+02	
   2.7326904e+02	   2.7665306e+02	   2.7345754e+02	   2.6669711e+02	
   2.7346904e+02	   2.7685306e+02	   2.7365754e+02	   2.6499711e+02	
   2.7336904e+02	   2.7675306e+02	   2.7355754e+02	   2.6469711e+02	
   2.7416904e+02	   2.7755306e+02	   2.7435754e+02	   2.6529711e+02	
   2.7406904e+02	   2.7745306e+02	   2.7425754e+02	   2.6639711e+02	
   2.7266904e+02	   2.7605306e+02	   2.7285754e+02	   2.6569711e+02	
   2.7176904e+02	   2.7515306e+02	   2.7195754e+02	   2.6489711e+02	
   2.7276904e+02	   2.7615306e+02	   2.7295754e+02	   2.6539711e+02	
   2.7136904e+02	   2.7475306e+02	   2.7155754e+02	   2.6459711e+02	
   2.7176904e+02	   2.7515306e+02	   2.7195754e+02	   2.6589711e+02	
   2.7196904e+02	   2.7535306e+02	   2.7215754e+02	   2.6499711e+02	
   2.7086904e+02	   2.7425306e+02	   2.7105754e+02	   2.6499711e+02	
   2.7136904e+02	   2.7475306e+02	   2.7155754e+02	   2.6369711e+02	
   2.7106904e+02	   2.7445306e+02	   2.7125754e+02	   2.6419711e+02	
   2.6916904e+02	   2.7255306e+02	   2.6935754e+02	   2.6309711e+02	
   2.7116904e+02	   2.7455306e+02	   2.7135754e+02	   2.6349711e+02	
   2.7266904e+02	   2.7605306e+02	   2.7285754e+02	   2.6459711e+02	
   2.7396904e+02	   2.7735306e+02	   2.7415754e+02	   2.6629711e+02	
   2.7346904e+02	   2.7685306e+02	   2.7365754e+02	   2.6689711e+02	
   2.7106904e+02	   2.7445306e+02	   2.7125754e+02	   2.6559711e+02	
   2.6586904e+02	   2.6925306e+02	   2.6605754e+02	   2.6239711e+02	
   2.6686904e+02	   2.7025306e+02	   2.6705754e+02	   2.6019711e+02	
   2.6536904e+02	   2.6875306e+02	   2.6555754e+02	   2.5969711e+02	
   2.6556904e+02	   2.6895306e+02	   2.6575754e+02	   2.5989711e+02	
   2.7100420e+02	   2.7476822e+02	   2.7119270e+02	   2.6241625e+02	
   2.6920420e+02	   2.7296822e+02	   2.6939270e+02	   2.6101625e+02	
   2.6910420e+02	   2.7286822e+02	   2.6929270e+02	   2.6031625e+02	
